,business_id,alias,name,url,phone,review_count,rating,address,city,zip_code,country,state,coordinate_latitude,coordinate_longtitude,price
1443,WgHPRWUfIuKCD1OZ22Ld2A,joe-coffee-company-new-york-13,Joe Coffee Company,https://www.yelp.com/biz/joe-coffee-company-new-york-13?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+16469338818,15,3.5,"55 W 40th St,Structure  9, Kiosk  4,Bryant Park,New York, NY 10018",New York,10018,US,NY,40.7534611008018,-73.9843072057226,$$
1444,7FSQfKWp5cL_DpGtVMG1rA,kookaburra-coffee-rockville-centre,Kookaburra Coffee,https://www.yelp.com/biz/kookaburra-coffee-rockville-centre?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+15162551750,186,4.5,"69 N Village Ave,Rockville Centre, NY 11570",Rockville Centre,11570,US,NY,40.65884,-73.64761,$$
1445,v4X0_xdRmVDQ5qgyGAubHw,pickler-new-york,Pickler,https://www.yelp.com/biz/pickler-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,,352,4.0,"216 E 45th St,New York, NY 10017",New York,10017,US,NY,40.7520790100098,-73.9721755981445,$$
1446,N_s7QSOCtj1AUv7SJb9dtQ,champion-coffee-new-york-4,Champion Coffee,https://www.yelp.com/biz/champion-coffee-new-york-4?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,,17,4.5,"336 W 37th St,New York, NY 10018",New York,10018,US,NY,40.75479,-73.99396,$$
1447,lWOkeS-wV4no8qqA9OwwEg,doughnut-plant-new-york-6,Doughnut Plant,https://www.yelp.com/biz/doughnut-plant-new-york-6?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12125053700,3243,4.5,"379 Grand St,New York, NY 10002",New York,10002,US,NY,40.716334,-73.988652,$$
1448,8xYvp9j7j8RCRQGsiRRujQ,la-bergamote-nyc-new-york,La Bergamote NYC,https://www.yelp.com/biz/la-bergamote-nyc-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12126279010,346,4.0,"177 9th Ave,New York, NY 10011",New York,10011,US,NY,40.745044,-74.002863,$$
1449,oVkUJsafveXsnIBkyleMSw,joes-coffee-new-york,Joe's Coffee,https://www.yelp.com/biz/joes-coffee-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,,5,3.5,"41 Madison Ave,New York, NY 10010",New York,10010,US,NY,40.7426877831324,-73.9865661039948,$
1450,5UR2nOXYZAakXAoHHoBqNg,7th-avenue-donuts-brooklyn-36,7th Avenue Donuts,https://www.yelp.com/biz/7th-avenue-donuts-brooklyn-36?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17187680748,247,3.5,"324 7th Ave,Brooklyn, NY 11215",Brooklyn,11215,US,NY,40.667279,-73.981574,$
1451,MN17Htz75s1aZvO5nltzPA,haven-cafe-new-york,Haven Cafe,https://www.yelp.com/biz/haven-cafe-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+16462076574,57,4.5,"147 Mott St,New York, NY 10013",New York,10013,US,NY,40.71885,-73.99668,$
1452,S1vJPFkIxBwlPIqikvT_gQ,irving-farm-new-york-new-york-9,Irving Farm New York,https://www.yelp.com/biz/irving-farm-new-york-new-york-9?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12122060707,522,3.5,"71 Irving Pl,New York, NY 10003",New York,10003,US,NY,40.7367161883013,-73.9868168809509,$$
1453,Mp20hVZTxAPznF6XsAetaw,ktb-coffee-shop-and-lounge-north-arlington,KTB Coffee Shop & Lounge,https://www.yelp.com/biz/ktb-coffee-shop-and-lounge-north-arlington?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12019911700,208,4.0,"323 Ridge Rd,North Arlington, NJ 07031",North Arlington,7031,US,NJ,40.79163,-74.13148,$
1454,H8jXGkiLiv1iGSItqqubXw,manor-bagels-café-yonkers,Manor Bagels Café,https://www.yelp.com/biz/manor-bagels-caf%C3%A9-yonkers?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+19142077435,67,4.5,"46 Warburton Ave,Yonkers, NY 10701",Yonkers,10701,US,NY,40.9360868360965,-73.8987730443478,$
1455,j8qdGKAOq6Jz9B3pZsBqDw,manon-café-new-york-2,Manon Café,https://www.yelp.com/biz/manon-caf%C3%A9-new-york-2?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12127666100,48,4.5,"120 Broadway,New York, NY 10271",New York,10271,US,NY,40.7085915,-74.0108032,$
1456,sR60I9PI_63noBQcGoIrbw,pause-cafe-new-york,Pause Cafe,https://www.yelp.com/biz/pause-cafe-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12126775415,408,4.5,"3 Clinton St,New York, NY 10002",New York,10002,US,NY,40.72123,-73.98408,$
1457,HrFgO-HOM-s7kW5u5EKV0A,miracali-bakery-jackson-heights,MiraCali Bakery,https://www.yelp.com/biz/miracali-bakery-jackson-heights?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17187797175,28,4.0,"7604 Roosevelt Ave,Jackson Heights, NY 11372",Jackson Heights,11372,US,NY,40.746986753616,-73.8893153517573,$
1458,77Q8n_SSXjhN8m2ypqs0ew,maman-nomad-new-york,Maman Nomad,https://www.yelp.com/biz/maman-nomad-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+16464767660,259,4.0,"22 W 25th St,New York, NY 10010",New York,10010,US,NY,40.74325,-73.99023,$$
1459,AVD3Qo2VHRDfbPKL09lmfA,charlotte-patisserie-brooklyn,Charlotte Patisserie,https://www.yelp.com/biz/charlotte-patisserie-brooklyn?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17183838313,221,4.0,"596 Manhattan Ave,Brooklyn, NY 11222",Brooklyn,11222,US,NY,40.72308,-73.95025,$$
1460,X2iGIM2ziPwVPVVFGvGR9w,laughing-man-coffee-and-tea-new-york,Laughing Man Coffee & Tea,https://www.yelp.com/biz/laughing-man-coffee-and-tea-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12122273240,89,4.0,"300 Vesey St,New York, NY 10282",New York,10282,US,NY,40.714517,-74.016966,$$
1461,N7ux8gAg5udFTgZ2Y5P-6A,ceci-cela-new-york-2,Ceci-Cela,https://www.yelp.com/biz/ceci-cela-new-york-2?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12122749179,568,4.0,"14 Delancey St,New York, NY 10012",New York,10012,US,NY,40.7202848335508,-73.993055798842,$$
1462,6a1AeJB9XYKbneoMWcCzfQ,claudias-brooklyn-3,Claudia's,https://www.yelp.com/biz/claudias-brooklyn-3?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+13479873402,152,4.5,"39 Bushwick Ave,Brooklyn, NY 11211",Brooklyn,11211,US,NY,40.71354,-73.9413,$$
1463,5Cl4fAdMcMwHh36iCn52eQ,rispoli-pastry-shop-and-cafe-staten-island,Rispoli Pastry Shop & Cafe,https://www.yelp.com/biz/rispoli-pastry-shop-and-cafe-staten-island?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17182735224,25,4.0,"29 Hyatt St,Staten Island, NY 10301",Staten Island,10301,US,NY,40.6419799,-74.07732,$
1464,iTcxncdrcQRK1tdcbFIqGQ,aux-merveilleux-de-fred-new-york,Aux Merveilleux De Fred,https://www.yelp.com/biz/aux-merveilleux-de-fred-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+19174751992,364,4.5,"37 8th Ave,New York, NY 10014",New York,10014,US,NY,40.738362,-74.004134,$
1465,4EGq0GMAJwGIrfhVg4PxVw,swick-2-astoria-2,Swick 2,https://www.yelp.com/biz/swick-2-astoria-2?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17187866096,41,4.5,"3504 35th St,Astoria, NY 11106",Astoria,11106,US,NY,40.7564825,-73.9254339,$
1466,SjNNOP3KKHayd_BpatGmwQ,brooklyn-sweet-spot-brooklyn-2,Brooklyn Sweet Spot,https://www.yelp.com/biz/brooklyn-sweet-spot-brooklyn-2?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+13479160494,88,4.0,"366 Myrtle Ave,Brooklyn, NY 11205",Brooklyn,11205,US,NY,40.6930261,-73.9715469,$$
1467,9791rZU0PXGcYudSlVwiAA,oslo-coffee-roasters-brooklyn-3,Oslo Coffee Roasters,https://www.yelp.com/biz/oslo-coffee-roasters-brooklyn-3?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17187820332,121,4.0,"328 Bedford Ave,Brooklyn, NY 11211",Brooklyn,11211,US,NY,40.7130749,-73.9621875,$$
1468,wMYocgxx-pPbFFYPFYND5g,one-girl-cookies-brooklyn-3,One Girl Cookies,https://www.yelp.com/biz/one-girl-cookies-brooklyn-3?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12126754996,255,3.5,"33 Main St,Brooklyn, NY 11201",Brooklyn,11201,US,NY,40.703327,-73.990368,$$
1469,_OzfOh1aJM4PFCG-qpVknQ,omonia-cafe-astoria-astoria,Omonia Cafe - Astoria,https://www.yelp.com/biz/omonia-cafe-astoria-astoria?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17182746650,652,3.0,"32-20 Broadway,Astoria, NY 11106",Astoria,11106,US,NY,40.7611121,-73.9240205,$$
1470,QxiSoPQeiiy_tx3vkRJYwg,cup-of-brooklyn-brooklyn,Cup of Brooklyn,https://www.yelp.com/biz/cup-of-brooklyn-brooklyn?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17185522221,143,4.5,"1071B Gates Ave,Brooklyn, NY 11221",Brooklyn,11221,US,NY,40.6894922335672,-73.9226088300347,$$
1471,LfPtY7hYpOsNTaxgfny_hw,madman-espresso-new-york-5,Madman Espresso,https://www.yelp.com/biz/madman-espresso-new-york-5?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+13477811121,82,4.5,"54 University Pl,New York, NY 10003",New York,10003,US,NY,40.7326190878137,-73.9940478909803,$
1472,1TWe-XyitlZDPeAoBHa6oQ,koala-cafe-brooklyn,Koala Cafe,https://www.yelp.com/biz/koala-cafe-brooklyn?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+13474058768,45,5.0,"905 Franklin Ave,Ste A,Brooklyn, NY 11225",Brooklyn,11225,US,NY,40.6676399,-73.9588627,$
1473,s87VovckLhD3jVwGFeK3UQ,brooklyn-perk-brooklyn,Brooklyn Perk,https://www.yelp.com/biz/brooklyn-perk-brooklyn?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,,35,5.0,"605 Flatbush Ave,Brooklyn, NY 11225",Brooklyn,11225,US,NY,40.6586,-73.96033,$
1474,p6Xo2vQlKv-w3X1r42CkVQ,think-coffee-new-york-2,Think Coffee,https://www.yelp.com/biz/think-coffee-new-york-2?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12345678901,679,3.5,"248 Mercer St,New York, NY 10012",New York,10012,US,NY,40.728339,-73.995287,$
1475,6USxfwaMVu12uhSmqKm5-A,tous-les-jours-brooklyn,Tous Les Jours,https://www.yelp.com/biz/tous-les-jours-brooklyn?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17188725450,122,4.0,"2017 86th St,Brooklyn, NY 11214",Brooklyn,11214,US,NY,40.6044476,-73.997556,$
1476,rFp19fzZl9VLy3o9QIsn5Q,ginjan-new-york,Ginjan,https://www.yelp.com/biz/ginjan-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,,43,5.0,"85 E 125th St,New York, NY 10035",New York,10035,US,NY,40.8053795,-73.9392237737775,$$
1477,esHGoW3wduCUkfNCmplG0A,paneantico-bakery-brooklyn,Paneantico Bakery,https://www.yelp.com/biz/paneantico-bakery-brooklyn?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17186802347,388,3.5,"9124 3rd Ave,Brooklyn, NY 11209",Brooklyn,11209,US,NY,40.619499,-74.033012,$$
1478,1NDrUD3rct843ekECS9Dkw,cafe-lalo-new-york-4,Cafe Lalo,https://www.yelp.com/biz/cafe-lalo-new-york-4?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12124966031,1354,3.0,"201 W 83rd St,New York, NY 10024",New York,10024,US,NY,40.7859,-73.9766,$$
1479,STBNV2yArITdLJ1k5hfBig,gotham-coffee-roasters-new-york,Gotham Coffee Roasters,https://www.yelp.com/biz/gotham-coffee-roasters-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12122552972,80,4.5,"23 W 19th St,New York, NY 10011",New York,10011,US,NY,40.73975,-73.99269,$$
1480,v8tqTis4AzjhkWfHSAH6Qw,studio-new-york-7,Studio,https://www.yelp.com/biz/studio-new-york-7?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12124751924,73,4.0,"23 Lexington Ave,Fl 2,New York, NY 10010",New York,10010,US,NY,40.7396337047183,-73.9845877307744,$$
1481,KF4dTBX9ITMTSjwEXxXZ6g,friedmans-new-york-68,Friedman's,https://www.yelp.com/biz/friedmans-new-york-68?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+16468642289,158,4.0,"130 W 72nd St,New York, NY 10023",New York,10023,US,NY,40.77775,-73.98003,$$
1482,6ro87dZm5rO0drpivE5jog,java-love-coffee-roasting-co-montclair,Java Love Coffee Roasting Co.,https://www.yelp.com/biz/java-love-coffee-roasting-co-montclair?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+19737442122,105,4.0,"244 Bellevue Ave,Montclair, NJ 07043",Montclair,7043,US,NJ,40.8411835,-74.208422,$$
1483,W2J0N6PXDWYSMPmp-1xIww,patent-coffee-new-york,Patent Coffee,https://www.yelp.com/biz/patent-coffee-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12126894000,61,4.0,"49 W 27th St,New York, NY 10001",New York,10001,US,NY,40.74526,-73.99032,$
1484,msoDeEHkvt7mbuYtl2nDmw,cocoa-grinder-brooklyn-5,Cocoa Grinder,https://www.yelp.com/biz/cocoa-grinder-brooklyn-5?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17187781003,104,3.5,"711 Nostrand Ave,Brooklyn, NY 11216",Brooklyn,11216,US,NY,40.67294,-73.95007,$$
1485,rDaFCFuZ4jc3JMadrDGYbA,ramini-espresso-bar-and-cafe-new-york,Ramini Espresso Bar & Cafe,https://www.yelp.com/biz/ramini-espresso-bar-and-cafe-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+19177044679,174,4.5,"265 W 37th St,New York, NY 10018",New York,10018,US,NY,40.7536963373423,-73.9910175651312,$
1486,JC8xKDlIPJWDAit__Liazg,roberts-cafe-bayonne,Robert's Cafe,https://www.yelp.com/biz/roberts-cafe-bayonne?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12013393123,55,4.5,"1052 Avenue C,Bayonne, NJ 07002",Bayonne,7002,US,NJ,40.6761764560736,-74.0890884062374,$
1487,YjF9sx5aP-ILFHcliG4MnQ,café-grumpy-brooklyn-3,Café Grumpy,https://www.yelp.com/biz/caf%C3%A9-grumpy-brooklyn-3?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17183497623,273,4.0,"193 Meserole Ave,Brooklyn, NY 11222",Brooklyn,11222,US,NY,40.728641,-73.948715,$$
1488,MhnlFZ4j-LP6_XSSFQP0SA,bunch-o-bagels-brooklyn,Bunch-O-Bagels,https://www.yelp.com/biz/bunch-o-bagels-brooklyn?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17186040634,54,4.0,"361 Troy Ave,Brooklyn, NY 11213",Brooklyn,11213,US,NY,40.666003,-73.936704,$
1489,3Lj7gVcMG6hy9lv-4bdIBg,think-coffee-brooklyn,Think Coffee,https://www.yelp.com/biz/think-coffee-brooklyn?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12122556452,28,3.5,"10 Devoe St,Brooklyn, NY 11211",Brooklyn,11211,US,NY,40.7129334,-73.950992,$$
1490,TuGFxspYWd0smugwUeN9sA,a-gusto-thai-bistro-brooklyn,A Gusto Thai Bistro,https://www.yelp.com/biz/a-gusto-thai-bistro-brooklyn?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+13475339961,138,3.5,"1450 Fulton St,Brooklyn, NY 11216",Brooklyn,11216,US,NY,40.6798609,-73.942852,$$
1491,4reZA8aKeeCbmauCwFL8Zw,iconic-cafe-new-york-5,Iconic Cafe,https://www.yelp.com/biz/iconic-cafe-new-york-5?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12122268912,37,3.5,"238 Lafayette St,New York, NY 10012",New York,10012,US,NY,40.7226631,-73.9971855,$
1492,UNFPcYDTrPH28UjtRulOKA,sweet-occassions-east-elmhurst,Sweet Occasions Bakery,https://www.yelp.com/biz/sweet-occassions-east-elmhurst?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17186724270,108,3.0,"103-13 Northern Blvd,East Corona, NY 11369",East Corona,11369,US,NY,40.7578898,-73.865131,$$
1493,6IdG1EY4qZ_X9GtqIAmQEg,postmark-cafe-brooklyn,Postmark Cafe,https://www.yelp.com/biz/postmark-cafe-brooklyn?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17187682613,194,4.5,"326 6th St,Brooklyn, NY 11215",Brooklyn,11215,US,NY,40.6710865,-73.9852,$
1494,hyveq4QHwx31tKKVZfkPOw,ippodo-tea-new-york,Ippodo Tea,https://www.yelp.com/biz/ippodo-tea-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12123700609,212,4.5,"125 E 39th St,New York, NY 10016",New York,10016,US,NY,40.7498614,-73.9777215,$$
1495,TFJozJUT2gJ-i9ay1rulwA,u-p-unlimited-possibilities-new-york,U.P. - Unlimited Possibilities,https://www.yelp.com/biz/u-p-unlimited-possibilities-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12122425111,34,4.5,"137 Seventh Ave S,New York, NY 10014",New York,10014,US,NY,40.734798,-74.001892,$$$$
1496,WXNH5L0R3GtVswbDO1nzFQ,potbelly-sandwich-shop-new-york-5,Potbelly Sandwich Shop,https://www.yelp.com/biz/potbelly-sandwich-shop-new-york-5?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+16462894205,200,3.5,"501 7th Ave,New York, NY 10018",New York,10018,US,NY,40.752984,-73.988959,$$
1497,DiFMvho3nLYGtx8tr4Tcxw,antoinettes-patisserie-hastings-on-hudson,Antoinette's Patisserie,https://www.yelp.com/biz/antoinettes-patisserie-hastings-on-hudson?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+19144787200,167,4.0,"417 Warburton Ave,Hastings-on-Hudson, NY 10706",Hastings-on-Hudson,10706,US,NY,40.990602,-73.8835733,$$
1498,9k8dYPFBuG9FGN9C5WAkxw,by-the-way-bakery-new-york-2,By The Way Bakery,https://www.yelp.com/biz/by-the-way-bakery-new-york-2?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12129883300,152,4.5,"1236 Lexington Ave,New York, NY 10028",New York,10028,US,NY,40.7779327,-73.9569132,$
1499,d1BU81f_yEqUfFjKMNQjsw,bwè-kafe-jersey-city,bwè kafe,https://www.yelp.com/biz/bw%C3%A8-kafe-jersey-city?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12019630333,143,4.5,"140 River Dr S,Jersey City, NJ 07310",Jersey City,7310,US,NJ,40.7307073,-74.0316501,$
1500,jdBBVrKJJUnaegwH3ibH7Q,cipollini-pronto-manhasset,Cipollini Pronto,https://www.yelp.com/biz/cipollini-pronto-manhasset?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+15166276270,36,4.0,"2110 C Northern Blvd,Manhasset, NY 11030",Manhasset,11030,US,NY,40.79599,-73.67038,$$
1501,I6optu9x0JAf8oT5lqJ8qw,the-blue-dog-cookhouse-and-bar-new-york,The Blue Dog Cookhouse & Bar,https://www.yelp.com/biz/the-blue-dog-cookhouse-and-bar-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12124590700,1245,4.0,"308 W 50th St,New York, NY 10019",New York,10019,US,NY,40.76244,-73.98674,$$
